Sexo;Provincias;Tasas;Periodo;Total
Hombres;30 Murcia;Tasa de paro de la población;2003T1;9,09
Hombres;30 Murcia;Tasa de paro de la población;2002T4;8,43
Hombres;30 Murcia;Tasa de paro de la población;2002T3;7,52
Hombres;30 Murcia;Tasa de paro de la población;2002T2;8,12
Hombres;30 Murcia;Tasa de paro de la población;2002T1;8,96
Hombres;30 Murcia;Tasa de empleo de la población;2023T1;58,28
Hombres;30 Murcia;Tasa de empleo de la población;2022T4;59,09
Hombres;30 Murcia;Tasa de empleo de la población;2022T3;57,07
Hombres;30 Murcia;Tasa de empleo de la población;2022T2;58,67
Hombres;30 Murcia;Tasa de empleo de la población;2022T1;58,57
Hombres;30 Murcia;Tasa de empleo de la población;2021T4;60,15
Hombres;30 Murcia;Tasa de empleo de la población;2021T3;59,52
Hombres;30 Murcia;Tasa de empleo de la población;2021T2;60,67
Hombres;30 Murcia;Tasa de empleo de la población;2021T1;58,31
Hombres;30 Murcia;Tasa de empleo de la población;2020T4;57,83
Hombres;30 Murcia;Tasa de empleo de la población;2020T3;58,3
Hombres;30 Murcia;Tasa de empleo de la población;2020T2;56,43
Hombres;30 Murcia;Tasa de empleo de la población;2020T1;56,88
Hombres;30 Murcia;Tasa de empleo de la población;2019T4;58,05
Hombres;30 Murcia;Tasa de empleo de la población;2019T3;58,17
Hombres;30 Murcia;Tasa de empleo de la población;2019T2;59,33
Hombres;30 Murcia;Tasa de empleo de la población;2019T1;58,53
Hombres;30 Murcia;Tasa de empleo de la población;2018T4;58,39
Hombres;30 Murcia;Tasa de empleo de la población;2018T3;57,42
Hombres;30 Murcia;Tasa de empleo de la población;2018T2;58,32
Hombres;30 Murcia;Tasa de empleo de la población;2018T1;56,24
Hombres;30 Murcia;Tasa de empleo de la población;2017T4;56,66
Hombres;30 Murcia;Tasa de empleo de la población;2017T3;56,15
Hombres;30 Murcia;Tasa de empleo de la población;2017T2;57,03
Hombres;30 Murcia;Tasa de empleo de la población;2017T1;56,45
Hombres;30 Murcia;Tasa de empleo de la población;2016T4;56,01
Hombres;30 Murcia;Tasa de empleo de la población;2016T3;55,51
Hombres;30 Murcia;Tasa de empleo de la población;2016T2;56,81
Hombres;30 Murcia;Tasa de empleo de la población;2016T1;54,31
Hombres;30 Murcia;Tasa de empleo de la población;2015T4;53,28
Hombres;30 Murcia;Tasa de empleo de la población;2015T3;53,31
Hombres;30 Murcia;Tasa de empleo de la población;2015T2;54,3
Hombres;30 Murcia;Tasa de empleo de la población;2015T1;50,8
Hombres;30 Murcia;Tasa de empleo de la población;2014T4;51,01
Hombres;30 Murcia;Tasa de empleo de la población;2014T3;52,85
Hombres;30 Murcia;Tasa de empleo de la población;2014T2;52,88
Hombres;30 Murcia;Tasa de empleo de la población;2014T1;49,99
Hombres;30 Murcia;Tasa de empleo de la población;2013T4;50,27
Hombres;30 Murcia;Tasa de empleo de la población;2013T3;50,5
Hombres;30 Murcia;Tasa de empleo de la población;2013T2;49,64
Hombres;30 Murcia;Tasa de empleo de la población;2013T1;48,15
Hombres;30 Murcia;Tasa de empleo de la población;2012T4;48,89
Hombres;30 Murcia;Tasa de empleo de la población;2012T3;49,5
Hombres;30 Murcia;Tasa de empleo de la población;2012T2;51,24
Hombres;30 Murcia;Tasa de empleo de la población;2012T1;50,51
Hombres;30 Murcia;Tasa de empleo de la población;2011T4;51,51
Hombres;30 Murcia;Tasa de empleo de la población;2011T3;53,84
Hombres;30 Murcia;Tasa de empleo de la población;2011T2;52,72
Hombres;30 Murcia;Tasa de empleo de la población;2011T1;51,63
Hombres;30 Murcia;Tasa de empleo de la población;2010T4;53,1
Hombres;30 Murcia;Tasa de empleo de la población;2010T3;54,46
Hombres;30 Murcia;Tasa de empleo de la población;2010T2;55,24
Hombres;30 Murcia;Tasa de empleo de la población;2010T1;54,66
Hombres;30 Murcia;Tasa de empleo de la población;2009T4;53,93
Hombres;30 Murcia;Tasa de empleo de la población;2009T3;53,82
Hombres;30 Murcia;Tasa de empleo de la población;2009T2;56,68
Hombres;30 Murcia;Tasa de empleo de la población;2009T1;57,68
Hombres;30 Murcia;Tasa de empleo de la población;2008T4;60,64
Hombres;30 Murcia;Tasa de empleo de la población;2008T3;62,32
Hombres;30 Murcia;Tasa de empleo de la población;2008T2;64,11
Hombres;30 Murcia;Tasa de empleo de la población;2008T1;66,8
Hombres;30 Murcia;Tasa de empleo de la población;2007T4;67,5
Hombres;30 Murcia;Tasa de empleo de la población;2007T3;67,77
Hombres;30 Murcia;Tasa de empleo de la población;2007T2;68,8
Hombres;30 Murcia;Tasa de empleo de la población;2007T1;69,36
Hombres;30 Murcia;Tasa de empleo de la población;2006T4;67,01
Hombres;30 Murcia;Tasa de empleo de la población;2006T3;66,49
Hombres;30 Murcia;Tasa de empleo de la población;2006T2;67,24
Hombres;30 Murcia;Tasa de empleo de la población;2006T1;67,61
Hombres;30 Murcia;Tasa de empleo de la población;2005T4;67,44
Hombres;30 Murcia;Tasa de empleo de la población;2005T3;66,45
Hombres;30 Murcia;Tasa de empleo de la población;2005T2;67,27
Hombres;30 Murcia;Tasa de empleo de la población;2005T1;66,92
Hombres;30 Murcia;Tasa de empleo de la población;2004T4;67,97
Hombres;30 Murcia;Tasa de empleo de la población;2004T3;66,48
Hombres;30 Murcia;Tasa de empleo de la población;2004T2;66,53
Hombres;30 Murcia;Tasa de empleo de la población;2004T1;65,84
Hombres;30 Murcia;Tasa de empleo de la población;2003T4;66,68
Hombres;30 Murcia;Tasa de empleo de la población;2003T3;65,92
Hombres;30 Murcia;Tasa de empleo de la población;2003T2;66,05
Hombres;30 Murcia;Tasa de empleo de la población;2003T1;64,13
Hombres;30 Murcia;Tasa de empleo de la población;2002T4;64,36
Hombres;30 Murcia;Tasa de empleo de la población;2002T3;65,65
Hombres;30 Murcia;Tasa de empleo de la población;2002T2;64,14
Hombres;30 Murcia;Tasa de empleo de la población;2002T1;63,81
Mujeres;30 Murcia;Tasa de actividad;2023T1;52,95
Mujeres;30 Murcia;Tasa de actividad;2022T4;53,07
Mujeres;30 Murcia;Tasa de actividad;2022T3;53,74
Mujeres;30 Murcia;Tasa de actividad;2022T2;54,37
Mujeres;30 Murcia;Tasa de actividad;2022T1;52,67
Mujeres;30 Murcia;Tasa de actividad;2021T4;52,85
Mujeres;30 Murcia;Tasa de actividad;2021T3;55,08
Mujeres;30 Murcia;Tasa de actividad;2021T2;52,54
Mujeres;30 Murcia;Tasa de actividad;2021T1;51,6
Mujeres;30 Murcia;Tasa de actividad;2020T4;51,55
Mujeres;30 Murcia;Tasa de actividad;2020T3;53,12
Mujeres;30 Murcia;Tasa de actividad;2020T2;49,04
Mujeres;30 Murcia;Tasa de actividad;2020T1;51,81
Mujeres;30 Murcia;Tasa de actividad;2019T4;52,7
Mujeres;30 Murcia;Tasa de actividad;2019T3;52
Mujeres;30 Murcia;Tasa de actividad;2019T2;51,79
Mujeres;30 Murcia;Tasa de actividad;2019T1;51,25
Mujeres;30 Murcia;Tasa de actividad;2018T4;52,83
Mujeres;30 Murcia;Tasa de actividad;2018T3;52,12
Mujeres;30 Murcia;Tasa de actividad;2018T2;52,06
Mujeres;30 Murcia;Tasa de actividad;2018T1;51,86
Mujeres;30 Murcia;Tasa de actividad;2017T4;52,07
Mujeres;30 Murcia;Tasa de actividad;2017T3;52,45
Mujeres;30 Murcia;Tasa de actividad;2017T2;53,01
Mujeres;30 Murcia;Tasa de actividad;2017T1;52,04
Mujeres;30 Murcia;Tasa de actividad;2016T4;51,85
Mujeres;30 Murcia;Tasa de actividad;2016T3;51,05
Mujeres;30 Murcia;Tasa de actividad;2016T2;50,57
Mujeres;30 Murcia;Tasa de actividad;2016T1;50,75
Mujeres;30 Murcia;Tasa de actividad;2015T4;51,6
Mujeres;30 Murcia;Tasa de actividad;2015T3;50,79
Mujeres;30 Murcia;Tasa de actividad;2015T2;52,14
Mujeres;30 Murcia;Tasa de actividad;2015T1;51,03
Mujeres;30 Murcia;Tasa de actividad;2014T4;53,97
Mujeres;30 Murcia;Tasa de actividad;2014T3;53,04
Mujeres;30 Murcia;Tasa de actividad;2014T2;53,98
Mujeres;30 Murcia;Tasa de actividad;2014T1;53,74
Mujeres;30 Murcia;Tasa de actividad;2013T4;53,52
Mujeres;30 Murcia;Tasa de actividad;2013T3;53,77
Mujeres;30 Murcia;Tasa de actividad;2013T2;53,19
Mujeres;30 Murcia;Tasa de actividad;2013T1;52,91
Mujeres;30 Murcia;Tasa de actividad;2012T4;53,76
Mujeres;30 Murcia;Tasa de actividad;2012T3;55,18
Mujeres;30 Murcia;Tasa de actividad;2012T2;54,41
Mujeres;30 Murcia;Tasa de actividad;2012T1;53,62
Mujeres;30 Murcia;Tasa de actividad;2011T4;53,76
Mujeres;30 Murcia;Tasa de actividad;2011T3;52,41
Mujeres;30 Murcia;Tasa de actividad;2011T2;52,85
Mujeres;30 Murcia;Tasa de actividad;2011T1;52,96
Mujeres;30 Murcia;Tasa de actividad;2010T4;54,09
Mujeres;30 Murcia;Tasa de actividad;2010T3;52,77
Mujeres;30 Murcia;Tasa de actividad;2010T2;52,65
Mujeres;30 Murcia;Tasa de actividad;2010T1;52,45
Mujeres;30 Murcia;Tasa de actividad;2009T4;51,13
Mujeres;30 Murcia;Tasa de actividad;2009T3;51,92
Mujeres;30 Murcia;Tasa de actividad;2009T2;52,09
Mujeres;30 Murcia;Tasa de actividad;2009T1;51,34
Mujeres;30 Murcia;Tasa de actividad;2008T4;51,04
Mujeres;30 Murcia;Tasa de actividad;2008T3;51,03
Mujeres;30 Murcia;Tasa de actividad;2008T2;52,04
Mujeres;30 Murcia;Tasa de actividad;2008T1;50,28
Mujeres;30 Murcia;Tasa de actividad;2007T4;48,56
Mujeres;30 Murcia;Tasa de actividad;2007T3;48,68
Mujeres;30 Murcia;Tasa de actividad;2007T2;48,52
Mujeres;30 Murcia;Tasa de actividad;2007T1;47,12
Mujeres;30 Murcia;Tasa de actividad;2006T4;47,4
Mujeres;30 Murcia;Tasa de actividad;2006T3;46,74
Mujeres;30 Murcia;Tasa de actividad;2006T2;47,96
Mujeres;30 Murcia;Tasa de actividad;2006T1;46,32
Mujeres;30 Murcia;Tasa de actividad;2005T4;45,55
Mujeres;30 Murcia;Tasa de actividad;2005T3;45,18
Mujeres;30 Murcia;Tasa de actividad;2005T2;45,19
Mujeres;30 Murcia;Tasa de actividad;2005T1;44,12
Mujeres;30 Murcia;Tasa de actividad;2004T4;45,04
Mujeres;30 Murcia;Tasa de actividad;2004T3;46,57
Mujeres;30 Murcia;Tasa de actividad;2004T2;45,72
Mujeres;30 Murcia;Tasa de actividad;2004T1;44,09
Mujeres;30 Murcia;Tasa de actividad;2003T4;44,58
Mujeres;30 Murcia;Tasa de actividad;2003T3;43,21
Mujeres;30 Murcia;Tasa de actividad;2003T2;43,87
Mujeres;30 Murcia;Tasa de actividad;2003T1;43,23
Mujeres;30 Murcia;Tasa de actividad;2002T4;43,08
Mujeres;30 Murcia;Tasa de actividad;2002T3;41,53
Mujeres;30 Murcia;Tasa de actividad;2002T2;41,73
Mujeres;30 Murcia;Tasa de actividad;2002T1;41,82
Mujeres;30 Murcia;Tasa de paro de la población;2023T1;16,19
Mujeres;30 Murcia;Tasa de paro de la población;2022T4;15,35
Mujeres;30 Murcia;Tasa de paro de la población;2022T3;16,31
Mujeres;30 Murcia;Tasa de paro de la población;2022T2;14,21
Mujeres;30 Murcia;Tasa de paro de la población;2022T1;15,35
Mujeres;30 Murcia;Tasa de paro de la población;2021T4;15,84
Mujeres;30 Murcia;Tasa de paro de la población;2021T3;16,87
Mujeres;30 Murcia;Tasa de paro de la población;2021T2;15,6
Mujeres;30 Murcia;Tasa de paro de la población;2021T1;20,49
Mujeres;30 Murcia;Tasa de paro de la población;2020T4;18,94
Mujeres;30 Murcia;Tasa de paro de la población;2020T3;20,48
Mujeres;30 Murcia;Tasa de paro de la población;2020T2;19,12
Mujeres;30 Murcia;Tasa de paro de la población;2020T1;19,31
Mujeres;30 Murcia;Tasa de paro de la población;2019T4;19,98
Mujeres;30 Murcia;Tasa de paro de la población;2019T3;16,62
Mujeres;30 Murcia;Tasa de paro de la población;2019T2;16,65
Mujeres;30 Murcia;Tasa de paro de la población;2019T1;19,62
Mujeres;30 Murcia;Tasa de paro de la población;2018T4;20,5
Mujeres;30 Murcia;Tasa de paro de la población;2018T3;19,73
Mujeres;30 Murcia;Tasa de paro de la población;2018T2;20,44
Mujeres;30 Murcia;Tasa de paro de la población;2018T1;23,26
Mujeres;30 Murcia;Tasa de paro de la población;2017T4;19,94
Mujeres;30 Murcia;Tasa de paro de la población;2017T3;20,57
Mujeres;30 Murcia;Tasa de paro de la población;2017T2;21,84
Mujeres;30 Murcia;Tasa de paro de la población;2017T1;23,94
Mujeres;30 Murcia;Tasa de paro de la población;2016T4;22,31
Mujeres;30 Murcia;Tasa de paro de la población;2016T3;21,96
Mujeres;30 Murcia;Tasa de paro de la población;2016T2;21,54
Mujeres;30 Murcia;Tasa de paro de la población;2016T1;26,22
Mujeres;30 Murcia;Tasa de paro de la población;2015T4;27,3
Mujeres;30 Murcia;Tasa de paro de la población;2015T3;26,52
Mujeres;30 Murcia;Tasa de paro de la población;2015T2;30,53
Mujeres;30 Murcia;Tasa de paro de la población;2015T1;29,34
Mujeres;30 Murcia;Tasa de paro de la población;2014T4;29,78
Mujeres;30 Murcia;Tasa de paro de la población;2014T3;30,32
Mujeres;30 Murcia;Tasa de paro de la población;2014T2;28,11
Mujeres;30 Murcia;Tasa de paro de la población;2014T1;28,25
Mujeres;30 Murcia;Tasa de paro de la población;2013T4;29,89
Mujeres;30 Murcia;Tasa de paro de la población;2013T3;29,34
Mujeres;30 Murcia;Tasa de paro de la población;2013T2;29,56
Mujeres;30 Murcia;Tasa de paro de la población;2013T1;29,31
Mujeres;30 Murcia;Tasa de paro de la población;2012T4;30,02
Mujeres;30 Murcia;Tasa de paro de la población;2012T3;28,06
Mujeres;30 Murcia;Tasa de paro de la población;2012T2;25,99
Mujeres;30 Murcia;Tasa de paro de la población;2012T1;25,42
Mujeres;30 Murcia;Tasa de paro de la población;2011T4;26,51
Mujeres;30 Murcia;Tasa de paro de la población;2011T3;24,65
Mujeres;30 Murcia;Tasa de paro de la población;2011T2;23,68
Mujeres;30 Murcia;Tasa de paro de la población;2011T1;24,95
Mujeres;30 Murcia;Tasa de paro de la población;2010T4;23,63
Mujeres;30 Murcia;Tasa de paro de la población;2010T3;23,24
Mujeres;30 Murcia;Tasa de paro de la población;2010T2;20,08
Mujeres;30 Murcia;Tasa de paro de la población;2010T1;22,78
Mujeres;30 Murcia;Tasa de paro de la población;2009T4;20,67
Mujeres;30 Murcia;Tasa de paro de la población;2009T3;17,39
Mujeres;30 Murcia;Tasa de paro de la población;2009T2;18,57
Mujeres;30 Murcia;Tasa de paro de la población;2009T1;17,33
Mujeres;30 Murcia;Tasa de paro de la población;2008T4;14,61
Mujeres;30 Murcia;Tasa de paro de la población;2008T3;14,03
Mujeres;30 Murcia;Tasa de paro de la población;2008T2;12,32
Mujeres;30 Murcia;Tasa de paro de la población;2008T1;11,58
Mujeres;30 Murcia;Tasa de paro de la población;2007T4;10,39
Mujeres;30 Murcia;Tasa de paro de la población;2007T3;10,32
Mujeres;30 Murcia;Tasa de paro de la población;2007T2;8,47
Mujeres;30 Murcia;Tasa de paro de la población;2007T1;10,52
Mujeres;30 Murcia;Tasa de paro de la población;2006T4;10,51
Mujeres;30 Murcia;Tasa de paro de la población;2006T3;10,6
Mujeres;30 Murcia;Tasa de paro de la población;2006T2;10,73
Mujeres;30 Murcia;Tasa de paro de la población;2006T1;11,47
Mujeres;30 Murcia;Tasa de paro de la población;2005T4;10,4
Mujeres;30 Murcia;Tasa de paro de la población;2005T3;9
Mujeres;30 Murcia;Tasa de paro de la población;2005T2;11,63
Mujeres;30 Murcia;Tasa de paro de la población;2005T1;14,66
Mujeres;30 Murcia;Tasa de paro de la población;2004T4;15,5
Mujeres;30 Murcia;Tasa de paro de la población;2004T3;14,17
Mujeres;30 Murcia;Tasa de paro de la población;2004T2;16,55
Mujeres;30 Murcia;Tasa de paro de la población;2004T1;17,26
Mujeres;30 Murcia;Tasa de paro de la población;2003T4;16,52
Mujeres;30 Murcia;Tasa de paro de la población;2003T3;15,21
Mujeres;30 Murcia;Tasa de paro de la población;2003T2;14,33
Mujeres;30 Murcia;Tasa de paro de la población;2003T1;16,83
Mujeres;30 Murcia;Tasa de paro de la población;2002T4;16,33
Mujeres;30 Murcia;Tasa de paro de la población;2002T3;15,33
Mujeres;30 Murcia;Tasa de paro de la población;2002T2;16,16
Mujeres;30 Murcia;Tasa de paro de la población;2002T1;17,41
Mujeres;30 Murcia;Tasa de empleo de la población;2023T1;44,37
Mujeres;30 Murcia;Tasa de empleo de la población;2022T4;44,92
Mujeres;30 Murcia;Tasa de empleo de la población;2022T3;44,98
Mujeres;30 Murcia;Tasa de empleo de la población;2022T2;46,64
Mujeres;30 Murcia;Tasa de empleo de la población;2022T1;44,58
Mujeres;30 Murcia;Tasa de empleo de la población;2021T4;44,48
Mujeres;30 Murcia;Tasa de empleo de la población;2021T3;45,79
Mujeres;30 Murcia;Tasa de empleo de la población;2021T2;44,34
Mujeres;30 Murcia;Tasa de empleo de la población;2021T1;41,03
Mujeres;30 Murcia;Tasa de empleo de la población;2020T4;41,79
Mujeres;30 Murcia;Tasa de empleo de la población;2020T3;42,24
Mujeres;30 Murcia;Tasa de empleo de la población;2020T2;39,66
Mujeres;30 Murcia;Tasa de empleo de la población;2020T1;41,81
Mujeres;30 Murcia;Tasa de empleo de la población;2019T4;42,17
Mujeres;30 Murcia;Tasa de empleo de la población;2019T3;43,36
Mujeres;30 Murcia;Tasa de empleo de la población;2019T2;43,17
Mujeres;30 Murcia;Tasa de empleo de la población;2019T1;41,19
Mujeres;30 Murcia;Tasa de empleo de la población;2018T4;42
Mujeres;30 Murcia;Tasa de empleo de la población;2018T3;41,83
Mujeres;30 Murcia;Tasa de empleo de la población;2018T2;41,42
Mujeres;30 Murcia;Tasa de empleo de la población;2018T1;39,8
Mujeres;30 Murcia;Tasa de empleo de la población;2017T4;41,69
Mujeres;30 Murcia;Tasa de empleo de la población;2017T3;41,66
Mujeres;30 Murcia;Tasa de empleo de la población;2017T2;41,44
Mujeres;30 Murcia;Tasa de empleo de la población;2017T1;39,58
Mujeres;30 Murcia;Tasa de empleo de la población;2016T4;40,29
Mujeres;30 Murcia;Tasa de empleo de la población;2016T3;39,84
Mujeres;30 Murcia;Tasa de empleo de la población;2016T2;39,67
Mujeres;30 Murcia;Tasa de empleo de la población;2016T1;37,45
Mujeres;30 Murcia;Tasa de empleo de la población;2015T4;37,51
Mujeres;30 Murcia;Tasa de empleo de la población;2015T3;37,32
Mujeres;30 Murcia;Tasa de empleo de la población;2015T2;36,22
Mujeres;30 Murcia;Tasa de empleo de la población;2015T1;36,06
Mujeres;30 Murcia;Tasa de empleo de la población;2014T4;37,9
Mujeres;30 Murcia;Tasa de empleo de la población;2014T3;36,96
Mujeres;30 Murcia;Tasa de empleo de la población;2014T2;38,81
Mujeres;30 Murcia;Tasa de empleo de la población;2014T1;38,55
Mujeres;30 Murcia;Tasa de empleo de la población;2013T4;37,52
Mujeres;30 Murcia;Tasa de empleo de la población;2013T3;37,99
Mujeres;30 Murcia;Tasa de empleo de la población;2013T2;37,47
Mujeres;30 Murcia;Tasa de empleo de la población;2013T1;37,4
Mujeres;30 Murcia;Tasa de empleo de la población;2012T4;37,62
Mujeres;30 Murcia;Tasa de empleo de la población;2012T3;39,69
Mujeres;30 Murcia;Tasa de empleo de la población;2012T2;40,27
Mujeres;30 Murcia;Tasa de empleo de la población;2012T1;39,99
Mujeres;30 Murcia;Tasa de empleo de la población;2011T4;39,51
Mujeres;30 Murcia;Tasa de empleo de la población;2011T3;39,49
Mujeres;30 Murcia;Tasa de empleo de la población;2011T2;40,33
Mujeres;30 Murcia;Tasa de empleo de la población;2011T1;39,74
Mujeres;30 Murcia;Tasa de empleo de la población;2010T4;41,31
Mujeres;30 Murcia;Tasa de empleo de la población;2010T3;40,51
Mujeres;30 Murcia;Tasa de empleo de la población;2010T2;42,08
Mujeres;30 Murcia;Tasa de empleo de la población;2010T1;40,51
Mujeres;30 Murcia;Tasa de empleo de la población;2009T4;40,57
Mujeres;30 Murcia;Tasa de empleo de la población;2009T3;42,89
Mujeres;30 Murcia;Tasa de empleo de la población;2009T2;42,41
Mujeres;30 Murcia;Tasa de empleo de la población;2009T1;42,44
Mujeres;30 Murcia;Tasa de empleo de la población;2008T4;43,59
Mujeres;30 Murcia;Tasa de empleo de la población;2008T3;43,87
Mujeres;30 Murcia;Tasa de empleo de la población;2008T2;45,63
Mujeres;30 Murcia;Tasa de empleo de la población;2008T1;44,46
Mujeres;30 Murcia;Tasa de empleo de la población;2007T4;43,51
Mujeres;30 Murcia;Tasa de empleo de la población;2007T3;43,66
Mujeres;30 Murcia;Tasa de empleo de la población;2007T2;44,41
Mujeres;30 Murcia;Tasa de empleo de la población;2007T1;42,17
Mujeres;30 Murcia;Tasa de empleo de la población;2006T4;42,42
Mujeres;30 Murcia;Tasa de empleo de la población;2006T3;41,79
Mujeres;30 Murcia;Tasa de empleo de la población;2006T2;42,81
Mujeres;30 Murcia;Tasa de empleo de la población;2006T1;41,01
Mujeres;30 Murcia;Tasa de empleo de la población;2005T4;40,81
Mujeres;30 Murcia;Tasa de empleo de la población;2005T3;41,11
Mujeres;30 Murcia;Tasa de empleo de la población;2005T2;39,94
Mujeres;30 Murcia;Tasa de empleo de la población;2005T1;37,65
Mujeres;30 Murcia;Tasa de empleo de la población;2004T4;38,06
Mujeres;30 Murcia;Tasa de empleo de la población;2004T3;39,97
Mujeres;30 Murcia;Tasa de empleo de la población;2004T2;38,16
Mujeres;30 Murcia;Tasa de empleo de la población;2004T1;36,48
Mujeres;30 Murcia;Tasa de empleo de la población;2003T4;37,22
Mujeres;30 Murcia;Tasa de empleo de la población;2003T3;36,64
Mujeres;30 Murcia;Tasa de empleo de la población;2003T2;37,58
Mujeres;30 Murcia;Tasa de empleo de la población;2003T1;35,95
Mujeres;30 Murcia;Tasa de empleo de la población;2002T4;36,04
Mujeres;30 Murcia;Tasa de empleo de la población;2002T3;35,17
Mujeres;30 Murcia;Tasa de empleo de la población;2002T2;34,99
Mujeres;30 Murcia;Tasa de empleo de la población;2002T1;34,54
